group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
forward msg from pull (nb_writter:5 nb_readder:5),spin_lock object poll,,,,7736713.0,ns,20368
forward msg from pull (nb_writter:5 nb_readder:5),spin_lock object poll,,,,8186428.0,ns,20672
forward msg from pull (nb_writter:5 nb_readder:5),spin_lock object poll,,,,8397991.0,ns,20976
forward msg from pull (nb_writter:5 nb_readder:5),spin_lock object poll,,,,7721092.0,ns,21280
forward msg from pull (nb_writter:5 nb_readder:5),spin_lock object poll,,,,8137680.0,ns,21584
forward msg from pull (nb_writter:5 nb_readder:5),spin_lock object poll,,,,7244230.0,ns,21888
forward msg from pull (nb_writter:5 nb_readder:5),spin_lock object poll,,,,8272237.0,ns,22192
forward msg from pull (nb_writter:5 nb_readder:5),spin_lock object poll,,,,7725322.0,ns,22496
forward msg from pull (nb_writter:5 nb_readder:5),spin_lock object poll,,,,8973489.0,ns,22800
forward msg from pull (nb_writter:5 nb_readder:5),spin_lock object poll,,,,8649189.0,ns,23104
forward msg from pull (nb_writter:5 nb_readder:5),spin_lock object poll,,,,8882937.0,ns,23408
forward msg from pull (nb_writter:5 nb_readder:5),spin_lock object poll,,,,8526159.0,ns,23712
forward msg from pull (nb_writter:5 nb_readder:5),spin_lock object poll,,,,7903917.0,ns,24016
forward msg from pull (nb_writter:5 nb_readder:5),spin_lock object poll,,,,8928762.0,ns,24320
forward msg from pull (nb_writter:5 nb_readder:5),spin_lock object poll,,,,9718470.0,ns,24624
forward msg from pull (nb_writter:5 nb_readder:5),spin_lock object poll,,,,9769245.0,ns,24928
forward msg from pull (nb_writter:5 nb_readder:5),spin_lock object poll,,,,8855740.0,ns,25232
forward msg from pull (nb_writter:5 nb_readder:5),spin_lock object poll,,,,9642869.0,ns,25536
forward msg from pull (nb_writter:5 nb_readder:5),spin_lock object poll,,,,9491737.0,ns,25840
forward msg from pull (nb_writter:5 nb_readder:5),spin_lock object poll,,,,9808859.0,ns,26144
forward msg from pull (nb_writter:5 nb_readder:5),spin_lock object poll,,,,8988551.0,ns,26448
forward msg from pull (nb_writter:5 nb_readder:5),spin_lock object poll,,,,9525780.0,ns,26752
forward msg from pull (nb_writter:5 nb_readder:5),spin_lock object poll,,,,10049589.0,ns,27056
forward msg from pull (nb_writter:5 nb_readder:5),spin_lock object poll,,,,9130090.0,ns,27360
forward msg from pull (nb_writter:5 nb_readder:5),spin_lock object poll,,,,10638715.0,ns,27664
forward msg from pull (nb_writter:5 nb_readder:5),spin_lock object poll,,,,9333409.0,ns,27968
forward msg from pull (nb_writter:5 nb_readder:5),spin_lock object poll,,,,10792234.0,ns,28272
forward msg from pull (nb_writter:5 nb_readder:5),spin_lock object poll,,,,10608885.0,ns,28576
forward msg from pull (nb_writter:5 nb_readder:5),spin_lock object poll,,,,10864878.0,ns,28880
forward msg from pull (nb_writter:5 nb_readder:5),spin_lock object poll,,,,10241257.0,ns,29184
forward msg from pull (nb_writter:5 nb_readder:5),spin_lock object poll,,,,10804128.0,ns,29488
forward msg from pull (nb_writter:5 nb_readder:5),spin_lock object poll,,,,9857364.0,ns,29792
forward msg from pull (nb_writter:5 nb_readder:5),spin_lock object poll,,,,11007447.0,ns,30096
forward msg from pull (nb_writter:5 nb_readder:5),spin_lock object poll,,,,10460871.0,ns,30400
