group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,9451187.0,ns,10496
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,9722602.0,ns,10660
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,9631101.0,ns,10824
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,9152182.0,ns,10988
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,9784103.0,ns,11152
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,9060756.0,ns,11316
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,10062540.0,ns,11480
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,10095791.0,ns,11644
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,9701402.0,ns,11808
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,10367565.0,ns,11972
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,10362482.0,ns,12136
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,10387576.0,ns,12300
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,10536488.0,ns,12464
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,10349886.0,ns,12628
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,10409608.0,ns,12792
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,10754988.0,ns,12956
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,10620942.0,ns,13120
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,10639534.0,ns,13284
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,10759598.0,ns,13448
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,10861074.0,ns,13612
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,11053863.0,ns,13776
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,10863157.0,ns,13940
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,10843132.0,ns,14104
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,11299345.0,ns,14268
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,11461314.0,ns,14432
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,10141032.0,ns,14596
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,11257156.0,ns,14760
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,11497604.0,ns,14924
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,11568675.0,ns,15088
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,11045879.0,ns,15252
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,11544253.0,ns,15416
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,12014436.0,ns,15580
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,12023934.0,ns,15744
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,11908016.0,ns,15908
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,12246733.0,ns,16072
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,11360758.0,ns,16236
forward msg from pull (nb_writter:1 nb_readder:5),crate 'sharded-slab',,,,18173492.0,ns,16400
